Data,Casos,id,Municipio,Estado
2016-05-08,0,"3305901",TRAJANO DE MORAES,RJ
2016-05-15,0,"3305901",TRAJANO DE MORAES,RJ
2016-05-22,0,"3305901",TRAJANO DE MORAES,RJ
2016-05-29,0,"3305901",TRAJANO DE MORAES,RJ
2016-06-05,0,"3305901",TRAJANO DE MORAES,RJ
2016-06-12,0,"3305901",TRAJANO DE MORAES,RJ
2016-06-19,1,"3305901",TRAJANO DE MORAES,RJ
2016-06-26,0,"3305901",TRAJANO DE MORAES,RJ
2016-07-03,0,"3305901",TRAJANO DE MORAES,RJ
2016-07-10,0,"3305901",TRAJANO DE MORAES,RJ
2016-07-17,0,"3305901",TRAJANO DE MORAES,RJ
2016-07-24,0,"3305901",TRAJANO DE MORAES,RJ
2016-07-31,0,"3305901",TRAJANO DE MORAES,RJ
2016-08-07,0,"3305901",TRAJANO DE MORAES,RJ
2016-08-14,0,"3305901",TRAJANO DE MORAES,RJ
2016-08-21,0,"3305901",TRAJANO DE MORAES,RJ
2016-08-28,0,"3305901",TRAJANO DE MORAES,RJ
2016-09-04,0,"3305901",TRAJANO DE MORAES,RJ
2016-09-11,0,"3305901",TRAJANO DE MORAES,RJ
2016-09-18,0,"3305901",TRAJANO DE MORAES,RJ
2016-09-25,0,"3305901",TRAJANO DE MORAES,RJ
2016-10-02,0,"3305901",TRAJANO DE MORAES,RJ
2016-10-16,0,"3305901",TRAJANO DE MORAES,RJ
2016-10-23,0,"3305901",TRAJANO DE MORAES,RJ
2016-11-06,0,"3305901",TRAJANO DE MORAES,RJ
2016-11-13,0,"3305901",TRAJANO DE MORAES,RJ
2016-11-20,0,"3305901",TRAJANO DE MORAES,RJ
2016-11-27,0,"3305901",TRAJANO DE MORAES,RJ
2016-12-04,0,"3305901",TRAJANO DE MORAES,RJ
2016-12-11,0,"3305901",TRAJANO DE MORAES,RJ
2016-12-18,0,"3305901",TRAJANO DE MORAES,RJ
2016-12-25,0,"3305901",TRAJANO DE MORAES,RJ
2017-01-01,0,"3305901",TRAJANO DE MORAES,RJ
2017-01-08,0,"3305901",TRAJANO DE MORAES,RJ
2017-01-15,0,"3305901",TRAJANO DE MORAES,RJ
2017-01-22,0,"3305901",TRAJANO DE MORAES,RJ
2017-01-29,0,"3305901",TRAJANO DE MORAES,RJ
2017-02-05,0,"3305901",TRAJANO DE MORAES,RJ
2017-02-12,0,"3305901",TRAJANO DE MORAES,RJ
2017-02-19,0,"3305901",TRAJANO DE MORAES,RJ
2017-02-26,0,"3305901",TRAJANO DE MORAES,RJ
2017-03-12,0,"3305901",TRAJANO DE MORAES,RJ
2017-03-19,1,"3305901",TRAJANO DE MORAES,RJ
2017-03-26,0,"3305901",TRAJANO DE MORAES,RJ
2017-04-02,0,"3305901",TRAJANO DE MORAES,RJ
2017-04-09,0,"3305901",TRAJANO DE MORAES,RJ
2017-04-16,0,"3305901",TRAJANO DE MORAES,RJ
2017-04-23,0,"3305901",TRAJANO DE MORAES,RJ
2017-04-30,0,"3305901",TRAJANO DE MORAES,RJ
2017-05-07,0,"3305901",TRAJANO DE MORAES,RJ
2017-05-14,0,"3305901",TRAJANO DE MORAES,RJ
2017-05-21,0,"3305901",TRAJANO DE MORAES,RJ
2017-05-28,0,"3305901",TRAJANO DE MORAES,RJ
2017-06-04,0,"3305901",TRAJANO DE MORAES,RJ
2017-06-11,0,"3305901",TRAJANO DE MORAES,RJ
2017-06-18,0,"3305901",TRAJANO DE MORAES,RJ
2017-06-25,0,"3305901",TRAJANO DE MORAES,RJ
2017-07-02,0,"3305901",TRAJANO DE MORAES,RJ
2017-07-09,0,"3305901",TRAJANO DE MORAES,RJ
2017-07-16,0,"3305901",TRAJANO DE MORAES,RJ
2017-07-23,0,"3305901",TRAJANO DE MORAES,RJ
2017-07-30,0,"3305901",TRAJANO DE MORAES,RJ
2017-08-06,0,"3305901",TRAJANO DE MORAES,RJ
2017-08-13,0,"3305901",TRAJANO DE MORAES,RJ
2017-08-20,0,"3305901",TRAJANO DE MORAES,RJ
2017-08-27,0,"3305901",TRAJANO DE MORAES,RJ
2017-09-03,0,"3305901",TRAJANO DE MORAES,RJ
2017-09-17,0,"3305901",TRAJANO DE MORAES,RJ
2017-09-24,0,"3305901",TRAJANO DE MORAES,RJ
2017-10-01,0,"3305901",TRAJANO DE MORAES,RJ
2017-10-08,0,"3305901",TRAJANO DE MORAES,RJ
2017-10-15,0,"3305901",TRAJANO DE MORAES,RJ
2017-10-22,0,"3305901",TRAJANO DE MORAES,RJ
2017-10-29,0,"3305901",TRAJANO DE MORAES,RJ
2017-11-05,0,"3305901",TRAJANO DE MORAES,RJ
2017-11-12,0,"3305901",TRAJANO DE MORAES,RJ
2017-11-19,1,"3305901",TRAJANO DE MORAES,RJ
2017-11-26,0,"3305901",TRAJANO DE MORAES,RJ
2017-12-03,0,"3305901",TRAJANO DE MORAES,RJ
2017-12-10,0,"3305901",TRAJANO DE MORAES,RJ
2017-12-17,0,"3305901",TRAJANO DE MORAES,RJ
2017-12-24,1,"3305901",TRAJANO DE MORAES,RJ
2017-12-31,0,"3305901",TRAJANO DE MORAES,RJ
2018-01-07,0,"3305901",TRAJANO DE MORAES,RJ
2018-01-14,0,"3305901",TRAJANO DE MORAES,RJ
2018-01-21,0,"3305901",TRAJANO DE MORAES,RJ
2018-01-28,0,"3305901",TRAJANO DE MORAES,RJ
2018-02-04,0,"3305901",TRAJANO DE MORAES,RJ
2018-02-11,0,"3305901",TRAJANO DE MORAES,RJ
2018-02-18,0,"3305901",TRAJANO DE MORAES,RJ
2018-02-25,0,"3305901",TRAJANO DE MORAES,RJ
2018-03-04,0,"3305901",TRAJANO DE MORAES,RJ
2018-03-11,0,"3305901",TRAJANO DE MORAES,RJ
2018-03-25,0,"3305901",TRAJANO DE MORAES,RJ
2018-04-01,0,"3305901",TRAJANO DE MORAES,RJ
2018-04-15,0,"3305901",TRAJANO DE MORAES,RJ
2018-04-22,0,"3305901",TRAJANO DE MORAES,RJ
2018-04-29,0,"3305901",TRAJANO DE MORAES,RJ
2018-05-06,0,"3305901",TRAJANO DE MORAES,RJ
2018-05-13,0,"3305901",TRAJANO DE MORAES,RJ
2018-05-20,0,"3305901",TRAJANO DE MORAES,RJ
2018-05-27,0,"3305901",TRAJANO DE MORAES,RJ
2018-06-03,0,"3305901",TRAJANO DE MORAES,RJ
2018-06-10,0,"3305901",TRAJANO DE MORAES,RJ
2018-06-17,0,"3305901",TRAJANO DE MORAES,RJ
2018-06-24,0,"3305901",TRAJANO DE MORAES,RJ
2018-07-01,0,"3305901",TRAJANO DE MORAES,RJ
2018-07-08,0,"3305901",TRAJANO DE MORAES,RJ
2018-07-15,0,"3305901",TRAJANO DE MORAES,RJ
2018-07-22,0,"3305901",TRAJANO DE MORAES,RJ
2018-07-29,0,"3305901",TRAJANO DE MORAES,RJ
2018-08-05,0,"3305901",TRAJANO DE MORAES,RJ
2018-08-19,0,"3305901",TRAJANO DE MORAES,RJ
2018-08-26,0,"3305901",TRAJANO DE MORAES,RJ
2018-09-02,0,"3305901",TRAJANO DE MORAES,RJ
2018-09-09,0,"3305901",TRAJANO DE MORAES,RJ
2018-09-16,0,"3305901",TRAJANO DE MORAES,RJ
2010-02-07,0,"3305901",TRAJANO DE MORAES,RJ
2010-05-09,0,"3305901",TRAJANO DE MORAES,RJ
2010-11-28,0,"3305901",TRAJANO DE MORAES,RJ
2011-06-12,0,"3305901",TRAJANO DE MORAES,RJ
2011-09-11,0,"3305901",TRAJANO DE MORAES,RJ
2012-04-01,0,"3305901",TRAJANO DE MORAES,RJ
2012-10-14,0,"3305901",TRAJANO DE MORAES,RJ
2013-01-13,0,"3305901",TRAJANO DE MORAES,RJ
2013-08-04,0,"3305901",TRAJANO DE MORAES,RJ
2014-02-16,0,"3305901",TRAJANO DE MORAES,RJ
2014-05-18,0,"3305901",TRAJANO DE MORAES,RJ
2014-12-07,0,"3305901",TRAJANO DE MORAES,RJ
2015-06-21,0,"3305901",TRAJANO DE MORAES,RJ
2015-08-16,0,"3305901",TRAJANO DE MORAES,RJ
2016-03-06,4,"3305901",TRAJANO DE MORAES,RJ
2016-10-09,0,"3305901",TRAJANO DE MORAES,RJ
2016-10-30,0,"3305901",TRAJANO DE MORAES,RJ
2017-03-05,0,"3305901",TRAJANO DE MORAES,RJ
2017-09-10,0,"3305901",TRAJANO DE MORAES,RJ
2018-03-18,0,"3305901",TRAJANO DE MORAES,RJ
2018-04-04,0,"3305901",TRAJANO DE MORAES,RJ
2018-08-12,0,"3305901",TRAJANO DE MORAES,RJ
2018-09-23,0,"3305901",TRAJANO DE MORAES,RJ
2018-11-18,0,"3305901",TRAJANO DE MORAES,RJ
2018-09-30,0,"3306008",TRÊS RIOS,RJ
2018-10-07,0,"3306008",TRÊS RIOS,RJ
2018-10-14,0,"3306008",TRÊS RIOS,RJ
2018-10-21,0,"3306008",TRÊS RIOS,RJ
2018-10-28,0,"3306008",TRÊS RIOS,RJ
2018-11-04,6,"3306008",TRÊS RIOS,RJ
2018-11-11,3,"3306008",TRÊS RIOS,RJ
2010-01-03,2,"3306008",TRÊS RIOS,RJ
2010-01-10,0,"3306008",TRÊS RIOS,RJ
2010-01-17,1,"3306008",TRÊS RIOS,RJ
2010-01-24,0,"3306008",TRÊS RIOS,RJ
2010-01-31,0,"3306008",TRÊS RIOS,RJ
2010-02-07,1,"3306008",TRÊS RIOS,RJ
2010-02-14,1,"3306008",TRÊS RIOS,RJ
2010-02-21,0,"3306008",TRÊS RIOS,RJ
2010-02-28,0,"3306008",TRÊS RIOS,RJ
2010-03-07,1,"3306008",TRÊS RIOS,RJ
2010-03-14,2,"3306008",TRÊS RIOS,RJ
2010-03-21,1,"3306008",TRÊS RIOS,RJ
2010-03-28,1,"3306008",TRÊS RIOS,RJ
2010-04-04,1,"3306008",TRÊS RIOS,RJ
2010-04-11,2,"3306008",TRÊS RIOS,RJ
2010-04-18,3,"3306008",TRÊS RIOS,RJ
2010-04-25,1,"3306008",TRÊS RIOS,RJ
2010-05-02,1,"3306008",TRÊS RIOS,RJ
2010-05-09,2,"3306008",TRÊS RIOS,RJ
2010-05-16,3,"3306008",TRÊS RIOS,RJ
2010-05-23,1,"3306008",TRÊS RIOS,RJ
2010-06-06,0,"3306008",TRÊS RIOS,RJ
2010-06-13,1,"3306008",TRÊS RIOS,RJ
2010-06-20,1,"3306008",TRÊS RIOS,RJ
2010-06-27,1,"3306008",TRÊS RIOS,RJ
2010-07-04,2,"3306008",TRÊS RIOS,RJ
2010-07-11,2,"3306008",TRÊS RIOS,RJ
2010-07-18,3,"3306008",TRÊS RIOS,RJ
2010-07-25,0,"3306008",TRÊS RIOS,RJ
2010-08-01,0,"3306008",TRÊS RIOS,RJ
2010-08-08,2,"3306008",TRÊS RIOS,RJ
2010-08-15,0,"3306008",TRÊS RIOS,RJ
2010-08-22,0,"3306008",TRÊS RIOS,RJ
2010-08-29,0,"3306008",TRÊS RIOS,RJ
2010-09-05,1,"3306008",TRÊS RIOS,RJ
2010-09-12,0,"3306008",TRÊS RIOS,RJ
2010-09-19,0,"3306008",TRÊS RIOS,RJ
2010-09-26,0,"3306008",TRÊS RIOS,RJ
2010-10-03,0,"3306008",TRÊS RIOS,RJ
2010-10-10,0,"3306008",TRÊS RIOS,RJ
2010-10-17,0,"3306008",TRÊS RIOS,RJ
2010-10-24,0,"3306008",TRÊS RIOS,RJ
2010-10-31,0,"3306008",TRÊS RIOS,RJ
2010-11-07,0,"3306008",TRÊS RIOS,RJ
2010-11-14,0,"3306008",TRÊS RIOS,RJ
2010-11-21,1,"3306008",TRÊS RIOS,RJ
2010-11-28,0,"3306008",TRÊS RIOS,RJ
2010-12-12,0,"3306008",TRÊS RIOS,RJ
2010-12-19,0,"3306008",TRÊS RIOS,RJ
2011-01-02,0,"3306008",TRÊS RIOS,RJ
2011-01-09,1,"3306008",TRÊS RIOS,RJ
2011-01-16,0,"3306008",TRÊS RIOS,RJ
2011-01-23,0,"3306008",TRÊS RIOS,RJ
2011-01-30,1,"3306008",TRÊS RIOS,RJ
2011-02-06,1,"3306008",TRÊS RIOS,RJ
2011-02-13,0,"3306008",TRÊS RIOS,RJ
2011-02-20,5,"3306008",TRÊS RIOS,RJ
2011-02-27,3,"3306008",TRÊS RIOS,RJ
2011-03-06,9,"3306008",TRÊS RIOS,RJ
2011-03-13,18,"3306008",TRÊS RIOS,RJ
2011-03-20,18,"3306008",TRÊS RIOS,RJ
2011-03-27,22,"3306008",TRÊS RIOS,RJ
2011-04-03,18,"3306008",TRÊS RIOS,RJ
2011-04-10,26,"3306008",TRÊS RIOS,RJ
2011-04-17,21,"3306008",TRÊS RIOS,RJ
2011-04-24,49,"3306008",TRÊS RIOS,RJ
2011-05-08,40,"3306008",TRÊS RIOS,RJ
2011-05-15,32,"3306008",TRÊS RIOS,RJ
2011-05-22,25,"3306008",TRÊS RIOS,RJ
2011-05-29,15,"3306008",TRÊS RIOS,RJ
2011-06-05,12,"3306008",TRÊS RIOS,RJ
2011-06-12,9,"3306008",TRÊS RIOS,RJ
2011-06-19,41,"3306008",TRÊS RIOS,RJ
2011-06-26,6,"3306008",TRÊS RIOS,RJ
2011-07-03,10,"3306008",TRÊS RIOS,RJ
2011-07-10,1,"3306008",TRÊS RIOS,RJ
2011-07-17,3,"3306008",TRÊS RIOS,RJ
2011-07-24,2,"3306008",TRÊS RIOS,RJ
2011-07-31,4,"3306008",TRÊS RIOS,RJ
2011-08-07,2,"3306008",TRÊS RIOS,RJ
2011-08-14,1,"3306008",TRÊS RIOS,RJ
2011-08-21,5,"3306008",TRÊS RIOS,RJ
2011-08-28,2,"3306008",TRÊS RIOS,RJ
2011-09-04,1,"3306008",TRÊS RIOS,RJ
2011-09-11,0,"3306008",TRÊS RIOS,RJ
2011-09-18,2,"3306008",TRÊS RIOS,RJ
2011-09-25,0,"3306008",TRÊS RIOS,RJ
2011-10-02,1,"3306008",TRÊS RIOS,RJ
2011-10-09,1,"3306008",TRÊS RIOS,RJ
2011-10-16,1,"3306008",TRÊS RIOS,RJ
2011-10-23,0,"3306008",TRÊS RIOS,RJ
2011-10-30,3,"3306008",TRÊS RIOS,RJ
2011-11-13,4,"3306008",TRÊS RIOS,RJ
2011-11-20,1,"3306008",TRÊS RIOS,RJ
2011-11-27,1,"3306008",TRÊS RIOS,RJ
2011-12-04,4,"3306008",TRÊS RIOS,RJ
2011-12-11,2,"3306008",TRÊS RIOS,RJ
2011-12-18,1,"3306008",TRÊS RIOS,RJ
2011-12-25,4,"3306008",TRÊS RIOS,RJ
2012-01-01,2,"3306008",TRÊS RIOS,RJ
2012-01-08,0,"3306008",TRÊS RIOS,RJ
2012-01-15,1,"3306008",TRÊS RIOS,RJ
2012-01-22,3,"3306008",TRÊS RIOS,RJ
2012-01-29,0,"3306008",TRÊS RIOS,RJ
2012-02-05,1,"3306008",TRÊS RIOS,RJ
2012-02-12,2,"3306008",TRÊS RIOS,RJ
2012-02-19,1,"3306008",TRÊS RIOS,RJ
2012-02-26,1,"3306008",TRÊS RIOS,RJ
2012-03-04,3,"3306008",TRÊS RIOS,RJ
2012-03-11,2,"3306008",TRÊS RIOS,RJ
2012-03-18,2,"3306008",TRÊS RIOS,RJ
2012-03-25,2,"3306008",TRÊS RIOS,RJ
2012-04-01,0,"3306008",TRÊS RIOS,RJ
2012-04-08,1,"3306008",TRÊS RIOS,RJ
2012-04-15,2,"3306008",TRÊS RIOS,RJ
2012-04-22,5,"3306008",TRÊS RIOS,RJ
2012-04-29,5,"3306008",TRÊS RIOS,RJ
2012-05-06,12,"3306008",TRÊS RIOS,RJ
2012-05-20,1,"3306008",TRÊS RIOS,RJ
2012-05-27,2,"3306008",TRÊS RIOS,RJ
2012-06-10,5,"3306008",TRÊS RIOS,RJ
2012-06-17,1,"3306008",TRÊS RIOS,RJ
2012-06-24,2,"3306008",TRÊS RIOS,RJ
2012-07-01,1,"3306008",TRÊS RIOS,RJ
2012-07-08,1,"3306008",TRÊS RIOS,RJ
2012-07-15,0,"3306008",TRÊS RIOS,RJ
2012-07-22,0,"3306008",TRÊS RIOS,RJ
2012-07-29,1,"3306008",TRÊS RIOS,RJ
2012-08-05,1,"3306008",TRÊS RIOS,RJ
2012-08-12,0,"3306008",TRÊS RIOS,RJ
2012-08-19,0,"3306008",TRÊS RIOS,RJ
2012-08-26,2,"3306008",TRÊS RIOS,RJ
2012-09-02,2,"3306008",TRÊS RIOS,RJ
2012-09-09,1,"3306008",TRÊS RIOS,RJ
2012-09-16,2,"3306008",TRÊS RIOS,RJ
2012-09-23,0,"3306008",TRÊS RIOS,RJ
2012-09-30,0,"3306008",TRÊS RIOS,RJ
2012-10-14,0,"3306008",TRÊS RIOS,RJ
2012-10-21,0,"3306008",TRÊS RIOS,RJ
2012-10-28,0,"3306008",TRÊS RIOS,RJ
2012-11-04,3,"3306008",TRÊS RIOS,RJ
2012-11-11,0,"3306008",TRÊS RIOS,RJ
2012-11-18,1,"3306008",TRÊS RIOS,RJ
2012-11-25,1,"3306008",TRÊS RIOS,RJ
2012-12-02,3,"3306008",TRÊS RIOS,RJ
2012-12-09,1,"3306008",TRÊS RIOS,RJ
2012-12-16,0,"3306008",TRÊS RIOS,RJ
2012-12-23,0,"3306008",TRÊS RIOS,RJ
2012-12-30,6,"3306008",TRÊS RIOS,RJ
2013-01-06,14,"3306008",TRÊS RIOS,RJ
2013-01-13,16,"3306008",TRÊS RIOS,RJ
2013-01-20,203,"3306008",TRÊS RIOS,RJ
2013-01-27,324,"3306008",TRÊS RIOS,RJ
2013-02-03,255,"3306008",TRÊS RIOS,RJ
2013-02-10,242,"3306008",TRÊS RIOS,RJ
2013-02-17,254,"3306008",TRÊS RIOS,RJ
2013-02-24,264,"3306008",TRÊS RIOS,RJ
2013-03-03,134,"3306008",TRÊS RIOS,RJ
2013-03-10,176,"3306008",TRÊS RIOS,RJ
2013-03-17,137,"3306008",TRÊS RIOS,RJ
2013-03-24,75,"3306008",TRÊS RIOS,RJ
2013-03-31,59,"3306008",TRÊS RIOS,RJ
2013-04-07,29,"3306008",TRÊS RIOS,RJ
2013-04-21,14,"3306008",TRÊS RIOS,RJ
2013-04-28,2,"3306008",TRÊS RIOS,RJ
2013-05-05,1,"3306008",TRÊS RIOS,RJ
2013-05-12,1,"3306008",TRÊS RIOS,RJ
2013-05-19,0,"3306008",TRÊS RIOS,RJ
2013-05-26,1,"3306008",TRÊS RIOS,RJ
2013-06-02,0,"3306008",TRÊS RIOS,RJ
2013-06-09,0,"3306008",TRÊS RIOS,RJ
2013-06-16,1,"3306008",TRÊS RIOS,RJ
2013-06-23,0,"3306008",TRÊS RIOS,RJ
2013-06-30,0,"3306008",TRÊS RIOS,RJ
2013-07-07,0,"3306008",TRÊS RIOS,RJ
2013-07-14,1,"3306008",TRÊS RIOS,RJ
2013-07-21,0,"3306008",TRÊS RIOS,RJ
2013-07-28,0,"3306008",TRÊS RIOS,RJ
2013-08-04,0,"3306008",TRÊS RIOS,RJ
2013-08-11,0,"3306008",TRÊS RIOS,RJ
2013-08-18,0,"3306008",TRÊS RIOS,RJ
2013-08-25,0,"3306008",TRÊS RIOS,RJ
2013-09-01,0,"3306008",TRÊS RIOS,RJ
2013-09-08,0,"3306008",TRÊS RIOS,RJ
2013-09-15,0,"3306008",TRÊS RIOS,RJ
2013-09-22,0,"3306008",TRÊS RIOS,RJ
2013-09-29,0,"3306008",TRÊS RIOS,RJ
2013-10-06,0,"3306008",TRÊS RIOS,RJ
2013-10-13,0,"3306008",TRÊS RIOS,RJ
2013-10-27,0,"3306008",TRÊS RIOS,RJ
2013-11-03,0,"3306008",TRÊS RIOS,RJ
2013-11-17,0,"3306008",TRÊS RIOS,RJ
2013-11-24,0,"3306008",TRÊS RIOS,RJ
2013-12-01,1,"3306008",TRÊS RIOS,RJ
2013-12-08,0,"3306008",TRÊS RIOS,RJ
2013-12-15,1,"3306008",TRÊS RIOS,RJ
2013-12-22,0,"3306008",TRÊS RIOS,RJ
2013-12-29,0,"3306008",TRÊS RIOS,RJ
2014-01-05,0,"3306008",TRÊS RIOS,RJ
2014-01-12,0,"3306008",TRÊS RIOS,RJ
2014-01-19,0,"3306008",TRÊS RIOS,RJ
2014-01-26,0,"3306008",TRÊS RIOS,RJ
2014-02-02,0,"3306008",TRÊS RIOS,RJ
2014-02-09,1,"3306008",TRÊS RIOS,RJ
2014-02-16,0,"3306008",TRÊS RIOS,RJ
2014-02-23,0,"3306008",TRÊS RIOS,RJ
2014-03-02,0,"3306008",TRÊS RIOS,RJ
2014-03-09,0,"3306008",TRÊS RIOS,RJ
2014-03-23,1,"3306008",TRÊS RIOS,RJ
2014-03-30,0,"3306008",TRÊS RIOS,RJ
2014-04-06,0,"3306008",TRÊS RIOS,RJ
2014-04-13,1,"3306008",TRÊS RIOS,RJ
2014-04-20,1,"3306008",TRÊS RIOS,RJ
2014-04-27,1,"3306008",TRÊS RIOS,RJ
2014-05-04,0,"3306008",TRÊS RIOS,RJ
2014-05-11,1,"3306008",TRÊS RIOS,RJ
2014-05-18,2,"3306008",TRÊS RIOS,RJ
2014-05-25,0,"3306008",TRÊS RIOS,RJ
2014-06-01,0,"3306008",TRÊS RIOS,RJ
2014-06-08,0,"3306008",TRÊS RIOS,RJ
2014-06-15,0,"3306008",TRÊS RIOS,RJ
2014-06-22,1,"3306008",TRÊS RIOS,RJ
2014-06-29,0,"3306008",TRÊS RIOS,RJ
2014-07-06,0,"3306008",TRÊS RIOS,RJ
2014-07-13,0,"3306008",TRÊS RIOS,RJ
2014-07-20,1,"3306008",TRÊS RIOS,RJ
2014-07-27,0,"3306008",TRÊS RIOS,RJ
2014-08-03,0,"3306008",TRÊS RIOS,RJ
2014-08-10,0,"3306008",TRÊS RIOS,RJ
2014-08-17,1,"3306008",TRÊS RIOS,RJ
2014-08-24,1,"3306008",TRÊS RIOS,RJ
2014-08-31,0,"3306008",TRÊS RIOS,RJ
2014-09-07,0,"3306008",TRÊS RIOS,RJ
2014-09-14,1,"3306008",TRÊS RIOS,RJ
2014-09-28,1,"3306008",TRÊS RIOS,RJ
2014-10-05,0,"3306008",TRÊS RIOS,RJ
2014-10-12,0,"3306008",TRÊS RIOS,RJ
2014-10-19,0,"3306008",TRÊS RIOS,RJ
2014-10-26,0,"3306008",TRÊS RIOS,RJ
2014-11-02,1,"3306008",TRÊS RIOS,RJ
2014-11-09,0,"3306008",TRÊS RIOS,RJ
2014-11-16,0,"3306008",TRÊS RIOS,RJ
2014-11-23,0,"3306008",TRÊS RIOS,RJ
2014-11-30,0,"3306008",TRÊS RIOS,RJ
2014-12-07,0,"3306008",TRÊS RIOS,RJ
2014-12-14,0,"3306008",TRÊS RIOS,RJ
2014-12-21,0,"3306008",TRÊS RIOS,RJ
2014-12-28,0,"3306008",TRÊS RIOS,RJ
2015-01-04,0,"3306008",TRÊS RIOS,RJ
2015-01-11,0,"3306008",TRÊS RIOS,RJ
2015-01-18,1,"3306008",TRÊS RIOS,RJ
2015-01-25,0,"3306008",TRÊS RIOS,RJ
2015-02-01,2,"3306008",TRÊS RIOS,RJ
2015-02-08,0,"3306008",TRÊS RIOS,RJ
2015-02-15,0,"3306008",TRÊS RIOS,RJ
2015-02-22,0,"3306008",TRÊS RIOS,RJ
2015-03-01,0,"3306008",TRÊS RIOS,RJ
2015-03-08,1,"3306008",TRÊS RIOS,RJ
2015-03-15,13,"3306008",TRÊS RIOS,RJ
2015-03-22,29,"3306008",TRÊS RIOS,RJ
2015-04-05,20,"3306008",TRÊS RIOS,RJ
2015-04-12,1,"3306008",TRÊS RIOS,RJ
2015-04-26,2,"3306008",TRÊS RIOS,RJ
2015-05-03,8,"3306008",TRÊS RIOS,RJ
2015-05-10,2,"3306008",TRÊS RIOS,RJ
2015-05-17,4,"3306008",TRÊS RIOS,RJ
2015-05-24,0,"3306008",TRÊS RIOS,RJ
2015-05-31,0,"3306008",TRÊS RIOS,RJ
2015-06-07,0,"3306008",TRÊS RIOS,RJ
2015-06-14,0,"3306008",TRÊS RIOS,RJ
2015-06-21,0,"3306008",TRÊS RIOS,RJ
2015-06-28,0,"3306008",TRÊS RIOS,RJ
2015-07-05,0,"3306008",TRÊS RIOS,RJ
2015-07-12,0,"3306008",TRÊS RIOS,RJ
2015-07-19,0,"3306008",TRÊS RIOS,RJ
2015-07-26,0,"3306008",TRÊS RIOS,RJ
2015-08-02,0,"3306008",TRÊS RIOS,RJ
2015-08-09,0,"3306008",TRÊS RIOS,RJ
2015-08-16,0,"3306008",TRÊS RIOS,RJ
2015-08-30,0,"3306008",TRÊS RIOS,RJ
2015-09-06,0,"3306008",TRÊS RIOS,RJ
2015-09-13,0,"3306008",TRÊS RIOS,RJ
2015-09-20,0,"3306008",TRÊS RIOS,RJ
2015-09-27,0,"3306008",TRÊS RIOS,RJ
2015-10-04,0,"3306008",TRÊS RIOS,RJ
2015-10-11,0,"3306008",TRÊS RIOS,RJ
2015-10-18,0,"3306008",TRÊS RIOS,RJ
2015-10-25,0,"3306008",TRÊS RIOS,RJ
2015-11-01,0,"3306008",TRÊS RIOS,RJ
2015-11-08,0,"3306008",TRÊS RIOS,RJ
2015-11-15,0,"3306008",TRÊS RIOS,RJ
2015-11-22,0,"3306008",TRÊS RIOS,RJ
2015-11-29,0,"3306008",TRÊS RIOS,RJ
2015-12-06,2,"3306008",TRÊS RIOS,RJ
2015-12-13,6,"3306008",TRÊS RIOS,RJ
2015-12-20,7,"3306008",TRÊS RIOS,RJ
2015-12-27,3,"3306008",TRÊS RIOS,RJ
2016-01-03,31,"3306008",TRÊS RIOS,RJ
2016-01-10,42,"3306008",TRÊS RIOS,RJ
2016-01-17,57,"3306008",TRÊS RIOS,RJ
2016-01-24,53,"3306008",TRÊS RIOS,RJ
2016-01-31,0,"3306008",TRÊS RIOS,RJ
2016-02-07,0,"3306008",TRÊS RIOS,RJ
2016-02-14,46,"3306008",TRÊS RIOS,RJ
2016-02-21,14,"3306008",TRÊS RIOS,RJ
2016-03-06,37,"3306008",TRÊS RIOS,RJ
2016-03-13,0,"3306008",TRÊS RIOS,RJ
2016-03-20,57,"3306008",TRÊS RIOS,RJ
2016-03-27,46,"3306008",TRÊS RIOS,RJ
2016-04-03,35,"3306008",TRÊS RIOS,RJ
2016-04-10,9,"3306008",TRÊS RIOS,RJ
2016-04-17,0,"3306008",TRÊS RIOS,RJ
2016-04-24,33,"3306008",TRÊS RIOS,RJ
2016-05-01,0,"3306008",TRÊS RIOS,RJ
2016-05-08,0,"3306008",TRÊS RIOS,RJ
2016-05-15,1,"3306008",TRÊS RIOS,RJ
2016-05-22,0,"3306008",TRÊS RIOS,RJ
2016-05-29,0,"3306008",TRÊS RIOS,RJ
2016-06-05,0,"3306008",TRÊS RIOS,RJ
2016-06-12,0,"3306008",TRÊS RIOS,RJ
2016-06-19,0,"3306008",TRÊS RIOS,RJ
2016-06-26,0,"3306008",TRÊS RIOS,RJ
2016-07-03,0,"3306008",TRÊS RIOS,RJ
2016-07-10,0,"3306008",TRÊS RIOS,RJ
2016-07-17,0,"3306008",TRÊS RIOS,RJ
2016-07-24,0,"3306008",TRÊS RIOS,RJ
2016-07-31,0,"3306008",TRÊS RIOS,RJ
2016-08-07,0,"3306008",TRÊS RIOS,RJ
2016-08-14,0,"3306008",TRÊS RIOS,RJ
2016-08-21,0,"3306008",TRÊS RIOS,RJ
2016-08-28,0,"3306008",TRÊS RIOS,RJ
2016-09-11,0,"3306008",TRÊS RIOS,RJ
2016-09-18,0,"3306008",TRÊS RIOS,RJ
2016-10-02,0,"3306008",TRÊS RIOS,RJ
2016-10-09,0,"3306008",TRÊS RIOS,RJ
2016-10-16,0,"3306008",TRÊS RIOS,RJ
